Fecha,Provincia,Distrito,Municipio,ConfirmadosPCR,ConfirmadosPCR14d,ConfirmadosTotal,Defunciones
2020-06-16,Huelva,Huelva-Costa,Villanueva de las Cruces,NA,NA,NA,NA
2020-06-16,Huelva,Huelva-Costa,Villanueva de los Castillejos,2,NA,5,0
2020-06-16,Huelva,Sevilla Norte,Arroyomolinos de León,NA,NA,NA,NA
2020-06-16,Huelva,Sevilla Norte,Cala,1,NA,1,0
2020-06-16,Huelva,Sevilla Norte,Santa Olalla del Cala,NA,NA,NA,NA
2020-06-16,Huelva,Sevilla Norte,Zufre,NA,NA,NA,NA
2020-06-16,Huelva,Sierra de Huelva-Andévalo Central,Alájar,NA,NA,NA,NA
2020-06-16,Huelva,Sierra de Huelva-Andévalo Central,Almonaster la Real,1,NA,3,1
2020-06-16,Huelva,Sierra de Huelva-Andévalo Central,Aracena,44,NA,54,8
2020-06-16,Huelva,Sierra de Huelva-Andévalo Central,Aroche,1,NA,1,0
2020-06-16,Huelva,Sierra de Huelva-Andévalo Central,Berrocal,NA,NA,NA,NA
2020-06-16,Huelva,Sierra de Huelva-Andévalo Central,Calañas,2,NA,2,0
2020-06-16,Huelva,Sierra de Huelva-Andévalo Central,Campillo (El),1,NA,1,0
2020-06-16,Huelva,Sierra de Huelva-Andévalo Central,Campofrío,2,NA,2,0
2020-06-16,Huelva,Sierra de Huelva-Andévalo Central,Cañaveral de León,NA,NA,NA,NA
2020-06-16,Huelva,Sierra de Huelva-Andévalo Central,Castaño del Robledo,NA,NA,NA,NA
2020-06-16,Huelva,Sierra de Huelva-Andévalo Central,Cerro de Andévalo (El),NA,NA,NA,NA
2020-06-16,Huelva,Sierra de Huelva-Andévalo Central,Corteconcepción,1,NA,1,0
2020-06-16,Huelva,Sierra de Huelva-Andévalo Central,Cortegana,3,NA,3,0
2020-06-16,Huelva,Sierra de Huelva-Andévalo Central,Cortelazor,NA,NA,NA,NA
2020-06-16,Huelva,Sierra de Huelva-Andévalo Central,Cumbres de Enmedio,NA,NA,NA,NA
2020-06-16,Huelva,Sierra de Huelva-Andévalo Central,Cumbres de San Bartolomé,1,NA,1,0
2020-06-16,Huelva,Sierra de Huelva-Andévalo Central,Cumbres Mayores,1,NA,2,0
2020-06-16,Huelva,Sierra de Huelva-Andévalo Central,Encinasola,NA,NA,NA,NA
2020-06-16,Huelva,Sierra de Huelva-Andévalo Central,Fuenteheridos,1,NA,1,0
2020-06-16,Huelva,Sierra de Huelva-Andévalo Central,Galaroza,NA,NA,NA,NA
2020-06-16,Huelva,Sierra de Huelva-Andévalo Central,Granada de Río-Tinto (La),NA,NA,NA,NA
2020-06-16,Huelva,Sierra de Huelva-Andévalo Central,Higuera de la Sierra,1,NA,1,0
2020-06-16,Huelva,Sierra de Huelva-Andévalo Central,Hinojales,NA,NA,NA,NA
2020-06-16,Huelva,Sierra de Huelva-Andévalo Central,Jabugo,0,NA,4,0
2020-06-16,Huelva,Sierra de Huelva-Andévalo Central,Linares de la Sierra,NA,NA,NA,NA
2020-06-16,Huelva,Sierra de Huelva-Andévalo Central,Marines (Los),NA,NA,NA,NA
2020-06-16,Huelva,Sierra de Huelva-Andévalo Central,Minas de Riotinto,4,NA,5,1
2020-06-16,Huelva,Sierra de Huelva-Andévalo Central,Nava (La),NA,NA,NA,NA
2020-06-16,Huelva,Sierra de Huelva-Andévalo Central,Nerva,11,NA,11,3
2020-06-16,Huelva,Sierra de Huelva-Andévalo Central,Puerto Moral,NA,NA,NA,NA
2020-06-16,Huelva,Sierra de Huelva-Andévalo Central,Rosal de la Frontera,2,NA,2,0
2020-06-16,Huelva,Sierra de Huelva-Andévalo Central,Santa Ana la Real,NA,NA,NA,NA
2020-06-16,Huelva,Sierra de Huelva-Andévalo Central,Valdelarco,1,NA,1,0
2020-06-16,Huelva,Sierra de Huelva-Andévalo Central,Valverde del Camino,15,NA,24,0
2020-06-16,Huelva,Sierra de Huelva-Andévalo Central,Zalamea la Real,9,NA,9,0
2020-06-16,Huelva,Sierra de Huelva-Andévalo Central,Zarza-Perrunal (La),NA,NA,NA,NA
2020-06-16,Jaén,Jaén (distrito),Albanchez de Mágina,0,NA,1,0
2020-06-16,Jaén,Jaén (distrito),Aldeaquemada,NA,NA,NA,NA
2020-06-16,Jaén,Jaén (distrito),Andújar,48,NA,58,4
2020-06-16,Jaén,Jaén (distrito),Arjona,56,NA,70,8
2020-06-16,Jaén,Jaén (distrito),Arjonilla,14,NA,31,3
2020-06-16,Jaén,Jaén (distrito),Arquillos,4,NA,4,2
2020-06-16,Jaén,Jaén (distrito),Bailén,32,NA,50,5
2020-06-16,Jaén,Jaén (distrito),Baños de la Encina,4,NA,4,0
2020-06-16,Jaén,Jaén (distrito),Bélmez de la Moraleda,2,NA,2,0
2020-06-16,Jaén,Jaén (distrito),Cabra del Santo Cristo,9,NA,9,1
2020-06-16,Jaén,Jaén (distrito),Cambil,21,NA,21,3
2020-06-16,Jaén,Jaén (distrito),Campillo de Arenas,NA,NA,NA,NA
2020-06-16,Jaén,Jaén (distrito),Carboneros,NA,NA,NA,NA
2020-06-16,Jaén,Jaén (distrito),Cárcheles,1,NA,2,2
2020-06-16,Jaén,Jaén (distrito),Carolina (La),21,NA,24,3
2020-06-16,Jaén,Jaén (distrito),Castellar,1,NA,1,0
2020-06-16,Jaén,Jaén (distrito),Cazalilla,2,NA,3,0
2020-06-16,Jaén,Jaén (distrito),Chiclana de Segura,NA,NA,NA,NA
2020-06-16,Jaén,Jaén (distrito),Escañuela,2,NA,2,0
2020-06-16,Jaén,Jaén (distrito),Espeluy,NA,NA,NA,NA
2020-06-16,Jaén,Jaén (distrito),Fuerte del Rey,0,NA,2,1
2020-06-16,Jaén,Jaén (distrito),Guardia de Jaén (La),23,NA,31,1
2020-06-16,Jaén,Jaén (distrito),Guarromán,2,NA,3,1
2020-06-16,Jaén,Jaén (distrito),Huelma,6,NA,9,1
2020-06-16,Jaén,Jaén (distrito),Jabalquinto,5,NA,5,1
2020-06-16,Jaén,Jaén (distrito),Jaén (capital),444,NA,596,45
2020-06-16,Jaén,Jaén (distrito),Jaén Norte,475,NA,622,60
2020-06-16,Jaén,Jaén (distrito),Jamilena,4,NA,5,1
2020-06-16,Jaén,Jaén (distrito),Jimena,1,NA,2,0
2020-06-16,Jaén,Jaén (distrito),Lahiguera,5,NA,7,0
2020-06-16,Jaén,Jaén (distrito),Linares,222,NA,293,25
2020-06-16,Jaén,Jaén (distrito),Mancha Real,22,NA,29,1
2020-06-16,Jaén,Jaén (distrito),Marmolejo,11,NA,11,2
2020-06-16,Jaén,Jaén (distrito),Mengíbar,29,NA,36,4
2020-06-16,Jaén,Jaén (distrito),Montizón,1,NA,3,0
2020-06-16,Jaén,Jaén (distrito),Navas de San Juan,2,NA,2,1
2020-06-16,Jaén,Jaén (distrito),Noalejo,NA,NA,NA,NA
2020-06-16,Jaén,Jaén (distrito),Pegalajar,6,NA,6,2
2020-06-16,Jaén,Jaén (distrito),Santa Elena,NA,NA,NA,NA
2020-06-16,Jaén,Jaén (distrito),Santisteban del Puerto,2,NA,3,0
2020-06-16,Jaén,Jaén (distrito),Sorihuela del Guadalimar,NA,NA,NA,NA
2020-06-16,Jaén,Jaén (distrito),Torreblascopedro,2,NA,4,0
2020-06-16,Jaén,Jaén (distrito),Torredelcampo,62,NA,79,6
2020-06-16,Jaén,Jaén (distrito),Torres,1,NA,1,0
2020-06-16,Jaén,Jaén (distrito),Valdepeñas de Jaén,1,NA,1,1
2020-06-16,Jaén,Jaén (distrito),Vilches,7,NA,8,1
2020-06-16,Jaén,Jaén (distrito),Villanueva de la Reina,34,NA,39,4
2020-06-16,Jaén,Jaén (distrito),Villares (Los),10,NA,15,0
2020-06-16,Jaén,Jaén (distrito),Villatorres,40,NA,51,4
2020-06-16,Jaén,Jaén Nordeste,Arroyo del Ojanco,1,NA,2,0
2020-06-16,Jaén,Jaén Nordeste,Baeza,33,NA,41,4
2020-06-16,Jaén,Jaén Nordeste,Beas de Segura,3,NA,3,0
2020-06-16,Jaén,Jaén Nordeste,Bedmar y Garcíez,1,NA,2,0
2020-06-16,Jaén,Jaén Nordeste,Begíjar,3,NA,3,1
2020-06-16,Jaén,Jaén Nordeste,Benatae,NA,NA,NA,NA
2020-06-16,Jaén,Jaén Nordeste,Canena,NA,NA,NA,NA
2020-06-16,Jaén,Jaén Nordeste,Cazorla,11,NA,15,2
2020-06-16,Jaén,Jaén Nordeste,Chilluévar,2,NA,3,0
2020-06-16,Jaén,Jaén Nordeste,Génave,NA,NA,NA,NA
2020-06-16,Jaén,Jaén Nordeste,Hinojares,NA,NA,NA,NA
2020-06-16,Jaén,Jaén Nordeste,Hornos,NA,NA,NA,NA
2020-06-16,Jaén,Jaén Nordeste,Huesa,1,NA,1,0
2020-06-16,Jaén,Jaén Nordeste,Ibros,NA,NA,NA,NA
2020-06-16,Jaén,Jaén Nordeste,Iruela (La),5,NA,6,2
2020-06-16,Jaén,Jaén Nordeste,Iznatoraf,NA,NA,NA,NA
2020-06-16,Jaén,Jaén Nordeste,Jódar,2,NA,3,0
2020-06-16,Jaén,Jaén Nordeste,Larva,1,NA,1,0
2020-06-16,Jaén,Jaén Nordeste,Lupión,NA,NA,NA,NA
2020-06-16,Jaén,Jaén Nordeste,Orcera,2,NA,3,0
2020-06-16,Jaén,Jaén Nordeste,Peal de Becerro,11,NA,12,3
2020-06-16,Jaén,Jaén Nordeste,Pozo Alcón,0,NA,1,0
2020-06-16,Jaén,Jaén Nordeste,Puente de Génave,1,NA,2,0
2020-06-16,Jaén,Jaén Nordeste,Puerta de Segura (La),0,NA,1,0
2020-06-16,Jaén,Jaén Nordeste,Quesada,1,NA,1,1
2020-06-16,Jaén,Jaén Nordeste,Rus,3,NA,4,1
2020-06-16,Jaén,Jaén Nordeste,Sabiote,3,NA,5,0
2020-06-16,Jaén,Jaén Nordeste,Santiago-Pontones,5,NA,5,1
2020-06-16,Jaén,Jaén Nordeste,Santo Tomé,20,NA,34,4
2020-06-16,Jaén,Jaén Nordeste,Segura de la Sierra,1,NA,1,1
2020-06-16,Jaén,Jaén Nordeste,Siles,4,NA,4,0
2020-06-16,Jaén,Jaén Nordeste,Torreperogil,7,NA,12,1
2020-06-16,Jaén,Jaén Nordeste,Torres de Albánchez,NA,NA,NA,NA
2020-06-16,Jaén,Jaén Nordeste,Úbeda,63,NA,94,6
2020-06-16,Jaén,Jaén Nordeste,Villacarrillo,9,NA,15,1
2020-06-16,Jaén,Jaén Nordeste,Villanueva del Arzobispo,2,NA,2,0
2020-06-16,Jaén,Jaén Nordeste,Villarrodrigo,NA,NA,NA,NA
2020-06-16,Jaén,Jaén Sur,Alcalá la Real,41,NA,48,11
2020-06-16,Jaén,Jaén Sur,Alcaudete,11,NA,14,3
2020-06-16,Jaén,Jaén Sur,Castillo de Locubín,6,NA,10,2
2020-06-16,Jaén,Jaén Sur,Frailes,4,NA,4,0
2020-06-16,Jaén,Jaén Sur,Fuensanta de Martos,1,NA,2,0
2020-06-16,Jaén,Jaén Sur,Higuera de Calatrava,NA,NA,NA,NA
2020-06-16,Jaén,Jaén Sur,Lopera,1,NA,2,0
2020-06-16,Jaén,Jaén Sur,Martos,23,NA,36,5
2020-06-16,Jaén,Jaén Sur,Porcuna,6,NA,11,1
2020-06-16,Jaén,Jaén Sur,Santiago de Calatrava,NA,NA,NA,NA
2020-06-16,Jaén,Jaén Sur,Torredonjimeno,24,NA,36,3
2020-06-16,Jaén,Jaén Sur,Villardompardo,3,NA,3,0
2020-06-16,Málaga,Axarquía,Alcaucín,1,NA,1,0
2020-06-16,Málaga,Axarquía,Alfarnate,1,NA,1,0
2020-06-16,Málaga,Axarquía,Alfarnatejo,NA,NA,NA,NA
2020-06-16,Málaga,Axarquía,Algarrobo,5,NA,11,0
2020-06-16,Málaga,Axarquía,Almáchar,3,NA,3,0
2020-06-16,Málaga,Axarquía,Árchez,NA,NA,NA,NA
2020-06-16,Málaga,Axarquía,Arenas,2,NA,2,0
2020-06-16,Málaga,Axarquía,Benamargosa,0,NA,1,0
2020-06-16,Málaga,Axarquía,Benamocarra,4,NA,5,0
2020-06-16,Málaga,Axarquía,Borge (El),NA,NA,NA,NA
2020-06-16,Málaga,Axarquía,Canillas de Aceituno,NA,NA,NA,NA
2020-06-16,Málaga,Axarquía,Canillas de Albaida,NA,NA,NA,NA
2020-06-16,Málaga,Axarquía,Casabermeja,5,NA,8,0
2020-06-16,Málaga,Axarquía,Colmenar,2,NA,4,1
2020-06-16,Málaga,Axarquía,Comares,NA,NA,NA,NA
2020-06-16,Málaga,Axarquía,Cómpeta,1,NA,1,0
2020-06-16,Málaga,Axarquía,Cútar,NA,NA,NA,NA
2020-06-16,Málaga,Axarquía,Frigiliana,4,NA,4,0
2020-06-16,Málaga,Axarquía,Iznate,NA,NA,NA,NA
2020-06-16,Málaga,Axarquía,Nerja,5,NA,10,1
2020-06-16,Málaga,Axarquía,Periana,2,NA,2,0
2020-06-16,Málaga,Axarquía,Riogordo,2,NA,2,0
2020-06-16,Málaga,Axarquía,Salares,NA,NA,NA,NA
2020-06-16,Málaga,Axarquía,Sayalonga,NA,NA,NA,NA
2020-06-16,Málaga,Axarquía,Sedella,NA,NA,NA,NA
2020-06-16,Málaga,Axarquía,Torrox,5,NA,13,0
2020-06-16,Málaga,Axarquía,Vélez-Málaga,95,NA,150,14
2020-06-16,Málaga,Axarquía,Viñuela,NA,NA,NA,NA
2020-06-16,Málaga,La Vega,Alameda,1,NA,1,0
2020-06-16,Málaga,La Vega,Almargen,1,NA,4,1
2020-06-16,Málaga,La Vega,Antequera,87,NA,139,11
2020-06-16,Málaga,La Vega,Archidona,15,NA,25,3
2020-06-16,Málaga,La Vega,Campillos,7,NA,13,0
2020-06-16,Málaga,La Vega,Cañete la Real,2,NA,4,1
2020-06-16,Málaga,La Vega,Cuevas Bajas,17,NA,21,1
2020-06-16,Málaga,La Vega,Cuevas de San Marcos,7,NA,8,1
2020-06-16,Málaga,La Vega,Fuente de Piedra,2,NA,2,0
2020-06-16,Málaga,La Vega,Humilladero,4,NA,8,0
2020-06-16,Málaga,La Vega,Mollina,1,NA,2,0
2020-06-16,Málaga,La Vega,Sierra de Yeguas,6,NA,7,2
2020-06-16,Málaga,La Vega,Teba,10,NA,16,2
2020-06-16,Málaga,La Vega,Valle de Abdalajís,7,NA,14,1
2020-06-16,Málaga,La Vega,Villanueva de Algaidas,2,NA,5,1
2020-06-16,Málaga,La Vega,Villanueva de la Concepción,6,NA,12,1
2020-06-16,Málaga,La Vega,Villanueva de Tapia,1,NA,3,1
2020-06-16,Málaga,La Vega,Villanueva del Rosario,6,NA,8,0
2020-06-16,Málaga,La Vega,Villanueva del Trabuco,2,NA,6,0
2020-06-16,Málaga,Málaga (distrito),Almogía,3,NA,8,2
2020-06-16,Málaga,Málaga (distrito),Macharaviaya,NA,NA,NA,NA
2020-06-16,Málaga,Málaga (distrito),Málaga (capital),1584,NA,2375,150
2020-06-16,Málaga,Málaga (distrito),Moclinejo,1,NA,1,0
2020-06-16,Málaga,Málaga (distrito),Rincón de la Victoria,101,NA,153,7
2020-06-16,Málaga,Málaga (distrito),Totalán,NA,NA,NA,NA
2020-06-16,Málaga,Serranía,Algatocín,0,NA,1,0
2020-06-16,Málaga,Serranía,Alpandeire,NA,NA,NA,NA
2020-06-16,Málaga,Serranía,Arriate,8,NA,11,0
2020-06-16,Málaga,Serranía,Atajate,NA,NA,NA,NA
2020-06-16,Málaga,Serranía,Benadalid,NA,NA,NA,NA
2020-06-16,Málaga,Serranía,Benalauría,0,NA,1,0
2020-06-16,Málaga,Serranía,Benaoján,NA,NA,NA,NA
2020-06-16,Málaga,Serranía,Benarrabá,NA,NA,NA,NA
2020-06-16,Málaga,Serranía,Burgo (El),1,NA,1,0
2020-06-16,Málaga,Serranía,Cartajima,NA,NA,NA,NA
2020-06-16,Málaga,Serranía,Cortes de la Frontera,1,NA,1,0
2020-06-16,Málaga,Serranía,Cuevas del Becerro,4,NA,4,0
2020-06-16,Málaga,Serranía,Faraján,NA,NA,NA,NA
2020-06-16,Málaga,Serranía,Gaucín,NA,NA,NA,NA
2020-06-16,Málaga,Serranía,Genalguacil,0,NA,1,0
2020-06-16,Málaga,Serranía,Igualeja,1,NA,1,1
2020-06-16,Málaga,Serranía,Jimera de Líbar,NA,NA,NA,NA
2020-06-16,Málaga,Serranía,Jubrique,NA,NA,NA,NA
2020-06-16,Málaga,Serranía,Júzcar,NA,NA,NA,NA
2020-06-16,Málaga,Serranía,Montecorto,NA,NA,NA,NA
2020-06-16,Málaga,Serranía,Montejaque,NA,NA,NA,NA
2020-06-16,Málaga,Serranía,Parauta,NA,NA,NA,NA
2020-06-16,Málaga,Serranía,Pujerra,NA,NA,NA,NA
2020-06-16,Málaga,Serranía,Ronda,47,NA,114,12
2020-06-16,Málaga,Serranía,Serrato,NA,NA,NA,NA
2020-06-16,Málaga,Valle del Guadalhorce,Alhaurín de la Torre,74,NA,112,10
2020-06-16,Málaga,Valle del Guadalhorce,Alhaurín el Grande,36,NA,57,4
2020-06-16,Málaga,Valle del Guadalhorce,Álora,19,NA,33,3
2020-06-16,Málaga,Valle del Guadalhorce,Alozaina,1,NA,4,0
2020-06-16,Málaga,Valle del Guadalhorce,Ardales,3,NA,3,0
2020-06-16,Málaga,Valle del Guadalhorce,Benahavís,6,NA,10,0
2020-06-16,Málaga,Valle del Guadalhorce,Benalmádena,97,NA,171,10
2020-06-16,Málaga,Valle del Guadalhorce,Carratraca,NA,NA,NA,NA
2020-06-16,Málaga,Valle del Guadalhorce,Cártama,39,NA,50,4
2020-06-16,Málaga,Valle del Guadalhorce,Casarabonela,2,NA,3,0
2020-06-16,Málaga,Valle del Guadalhorce,Casares,1,NA,6,0
2020-06-16,Málaga,Valle del Guadalhorce,Coín,25,NA,44,2
2020-06-16,Málaga,Valle del Guadalhorce,Costa del Sol,554,NA,1073,45
2020-06-16,Málaga,Valle del Guadalhorce,Estepona,39,NA,110,5
2020-06-16,Málaga,Valle del Guadalhorce,Fuengirola,52,NA,91,3
2020-06-16,Málaga,Valle del Guadalhorce,Guaro,6,NA,9,3
2020-06-16,Málaga,Valle del Guadalhorce,Istán,0,NA,1,0
2020-06-16,Málaga,Valle del Guadalhorce,Manilva,5,NA,7,0
2020-06-16,Málaga,Valle del Guadalhorce,Marbella,186,NA,419,15
2020-06-16,Málaga,Valle del Guadalhorce,Mijas,56,NA,90,4
2020-06-16,Málaga,Valle del Guadalhorce,Monda,0,NA,1,0
2020-06-16,Málaga,Valle del Guadalhorce,Ojén,0,NA,4,0
2020-06-16,Málaga,Valle del Guadalhorce,Pizarra,8,NA,11,1
2020-06-16,Málaga,Valle del Guadalhorce,Tolox,NA,NA,NA,NA
2020-06-16,Málaga,Valle del Guadalhorce,Torremolinos,112,NA,164,8
2020-06-16,Málaga,Valle del Guadalhorce,Yunquera,7,NA,7,2
2020-06-16,Sevilla,Aljarafe,Albaida del Aljarafe,1,NA,2,0
2020-06-16,Sevilla,Aljarafe,Almensilla,8,NA,10,1
2020-06-16,Sevilla,Aljarafe,Aznalcázar,5,NA,6,0
2020-06-16,Sevilla,Aljarafe,Aznalcóllar,1,NA,2,1
2020-06-16,Sevilla,Aljarafe,Benacazón,4,NA,4,0
2020-06-16,Sevilla,Aljarafe,Bollullos de la Mitación,5,NA,10,0
2020-06-16,Sevilla,Aljarafe,Bormujos,21,NA,29,0
2020-06-16,Sevilla,Aljarafe,Camas,18,NA,23,1
2020-06-16,Sevilla,Aljarafe,Carrión de los Céspedes,1,NA,1,0
2020-06-16,Sevilla,Aljarafe,Castilleja de Guzmán,2,NA,2,0
2020-06-16,Sevilla,Aljarafe,Castilleja de la Cuesta,19,NA,29,1
2020-06-16,Sevilla,Aljarafe,Castilleja del Campo,NA,NA,NA,NA
2020-06-16,Sevilla,Aljarafe,Coria del Río,27,NA,36,2
2020-06-16,Sevilla,Aljarafe,Espartinas,20,NA,29,0
2020-06-16,Sevilla,Aljarafe,Gelves,14,NA,16,1
2020-06-16,Sevilla,Aljarafe,Gines,7,NA,11,0
2020-06-16,Sevilla,Aljarafe,Huévar del Aljarafe,1,NA,1,0
2020-06-16,Sevilla,Aljarafe,Isla Mayor,1,NA,1,0
2020-06-16,Sevilla,Aljarafe,Mairena del Aljarafe,62,NA,80,5
2020-06-16,Sevilla,Aljarafe,Olivares,5,NA,6,0
2020-06-16,Sevilla,Aljarafe,Palomares del Río,9,NA,10,0
2020-06-16,Sevilla,Aljarafe,Pilas,8,NA,11,0
2020-06-16,Sevilla,Aljarafe,Puebla del Río (La),7,NA,8,0
2020-06-16,Sevilla,Aljarafe,Salteras,4,NA,7,0
2020-06-16,Sevilla,Aljarafe,San Juan de Aznalfarache,127,NA,162,34
2020-06-16,Sevilla,Aljarafe,Sanlúcar la Mayor,13,NA,16,1
2020-06-16,Sevilla,Aljarafe,Santiponce,4,NA,4,1
2020-06-16,Sevilla,Aljarafe,Tomares,38,NA,47,3
2020-06-16,Sevilla,Aljarafe,Umbrete,11,NA,14,0
2020-06-16,Sevilla,Aljarafe,Valencina de la Concepción,4,NA,6,0
2020-06-16,Sevilla,Aljarafe,Villamanrique de la Condesa,2,NA,2,0
2020-06-16,Sevilla,Aljarafe,Villanueva del Ariscal,3,NA,4,1
2020-06-16,Sevilla,Guadalquivir,Peñaflor,2,NA,2,1
2020-06-16,Sevilla,Sevilla (distrito),Sevilla (capital),1213,NA,1545,133
2020-06-16,Sevilla,Sevilla Este,Aguadulce,0,NA,1,0
2020-06-16,Sevilla,Sevilla Este,Algámitas,NA,NA,NA,NA
2020-06-16,Sevilla,Sevilla Este,Badolatosa,NA,NA,NA,NA
2020-06-16,Sevilla,Sevilla Este,Cañada Rosal,4,NA,4,0
2020-06-16,Sevilla,Sevilla Este,Casariche,2,NA,2,0
2020-06-16,Sevilla,Sevilla Este,Corrales (Los),2,NA,4,0
2020-06-16,Sevilla,Sevilla Este,Écija,19,NA,27,3
2020-06-16,Sevilla,Sevilla Este,Estepa,19,NA,22,4
2020-06-16,Sevilla,Sevilla Este,Fuentes de Andalucía,5,NA,5,0
2020-06-16,Sevilla,Sevilla Este,Gilena,1,NA,2,0
2020-06-16,Sevilla,Sevilla Este,Herrera,7,NA,11,1
2020-06-16,Sevilla,Sevilla Este,Lantejuela,NA,NA,NA,NA
2020-06-16,Sevilla,Sevilla Este,Lora de Estepa,1,NA,1,0
2020-06-16,Sevilla,Sevilla Este,Luisiana (La),2,NA,5,0
2020-06-16,Sevilla,Sevilla Este,Marchena,34,NA,36,8
2020-06-16,Sevilla,Sevilla Este,Marinaleda,1,NA,1,0
2020-06-16,Sevilla,Sevilla Este,Martín de la Jara,3,NA,3,0
2020-06-16,Sevilla,Sevilla Este,Osuna,15,NA,16,1
2020-06-16,Sevilla,Sevilla Este,Pedrera,3,NA,6,0
2020-06-16,Sevilla,Sevilla Este,Puebla de Cazalla (La),5,NA,9,2
2020-06-16,Sevilla,Sevilla Este,Roda de Andalucía (La),10,NA,11,0
2020-06-16,Sevilla,Sevilla Este,Rubio (El),1,NA,3,0
2020-06-16,Sevilla,Sevilla Este,Saucejo (El),2,NA,2,0
2020-06-16,Sevilla,Sevilla Este,Villanueva de San Juan,1,NA,1,0
2020-06-16,Sevilla,Sevilla Norte,Alanís,1,NA,1,0
2020-06-16,Sevilla,Sevilla Norte,Alcalá del Río,5,NA,7,0
2020-06-16,Sevilla,Sevilla Norte,Alcolea del Río,5,NA,5,2
2020-06-16,Sevilla,Sevilla Norte,Algaba (La),15,NA,19,1
2020-06-16,Sevilla,Sevilla Norte,Almadén de la Plata,NA,NA,NA,NA
2020-06-16,Sevilla,Sevilla Norte,Brenes,9,NA,11,1
2020-06-16,Sevilla,Sevilla Norte,Burguillos,7,NA,8,0
2020-06-16,Sevilla,Sevilla Norte,Campana (La),NA,NA,NA,NA
2020-06-16,Sevilla,Sevilla Norte,Cantillana,7,NA,11,1
2020-06-16,Sevilla,Sevilla Norte,Carmona,17,NA,23,2
2020-06-16,Sevilla,Sevilla Norte,Castilblanco de los Arroyos,4,NA,4,0
2020-06-16,Sevilla,Sevilla Norte,Castillo de las Guardas (El),1,NA,1,0
2020-06-16,Sevilla,Sevilla Norte,Cazalla de la Sierra,1,NA,3,1
2020-06-16,Sevilla,Sevilla Norte,Constantina,2,NA,3,0
2020-06-16,Sevilla,Sevilla Norte,Garrobo (El),NA,NA,NA,NA
2020-06-16,Sevilla,Sevilla Norte,Gerena,6,NA,6,0
2020-06-16,Sevilla,Sevilla Norte,Guadalcanal,NA,NA,NA,NA
2020-06-16,Sevilla,Sevilla Norte,Guillena,6,NA,9,1
2020-06-16,Sevilla,Sevilla Norte,Lora del Río,4,NA,6,1
2020-06-16,Sevilla,Sevilla Norte,Madroño (El),NA,NA,NA,NA
2020-06-16,Sevilla,Sevilla Norte,Mairena del Alcor,23,NA,34,3
2020-06-16,Sevilla,Sevilla Norte,Navas de la Concepción (Las),1,NA,2,0
2020-06-16,Sevilla,Sevilla Norte,Pedroso (El),6,NA,7,3
2020-06-16,Sevilla,Sevilla Norte,Puebla de los Infantes (La),NA,NA,NA,NA
2020-06-16,Sevilla,Sevilla Norte,Real de la Jara (El),NA,NA,NA,NA
2020-06-16,Sevilla,Sevilla Norte,Rinconada (La),27,NA,37,1
2020-06-16,Sevilla,Sevilla Norte,Ronquillo (El),1,NA,1,0
2020-06-16,Sevilla,Sevilla Norte,San Nicolás del Puerto,NA,NA,NA,NA
2020-06-16,Sevilla,Sevilla Norte,Tocina,8,NA,9,0
2020-06-16,Sevilla,Sevilla Norte,Villanueva del Río y Minas,4,NA,5,0
2020-06-16,Sevilla,Sevilla Norte,Villaverde del Río,7,NA,7,3
2020-06-16,Sevilla,Sevilla Norte,Viso del Alcor (El),27,NA,32,7
2020-06-16,Sevilla,Sevilla Sur,Alcalá de Guadaíra,64,NA,82,5
2020-06-16,Sevilla,Sevilla Sur,Arahal,54,NA,67,12
2020-06-16,Sevilla,Sevilla Sur,Cabezas de San Juan (Las),15,NA,16,2
2020-06-16,Sevilla,Sevilla Sur,Coripe,1,NA,1,0
2020-06-16,Sevilla,Sevilla Sur,Coronil (El),NA,NA,NA,NA
2020-06-16,Sevilla,Sevilla Sur,Cuervo de Sevilla (El),11,NA,11,2
2020-06-16,Sevilla,Sevilla Sur,Dos Hermanas,175,NA,221,10
2020-06-16,Sevilla,Sevilla Sur,Lebrija,83,NA,96,14
2020-06-16,Sevilla,Sevilla Sur,Molares (Los),NA,NA,NA,NA
2020-06-16,Sevilla,Sevilla Sur,Montellano,6,NA,6,1
2020-06-16,Sevilla,Sevilla Sur,Morón de la Frontera,20,NA,22,2
2020-06-16,Sevilla,Sevilla Sur,Palacios y Villafranca (Los),19,NA,21,4
2020-06-16,Sevilla,Sevilla Sur,Palmar de Troya (El),NA,NA,NA,NA
2020-06-16,Sevilla,Sevilla Sur,Paradas,27,NA,29,4
2020-06-16,Sevilla,Sevilla Sur,Pruna,NA,NA,NA,NA
2020-06-16,Sevilla,Sevilla Sur,Utrera,21,NA,31,2
2020-06-18,Almería,Almería (distrito),Abla,NA,NA,NA,NA
2020-06-18,Almería,Almería (distrito),Abrucena,NA,NA,NA,NA
2020-06-18,Almería,Almería (distrito),Alboloduy,NA,NA,NA,NA
2020-06-18,Almería,Almería (distrito),Alcudia de Monteagud,NA,NA,NA,NA
2020-06-18,Almería,Almería (distrito),Alhabia,2,NA,2,0
2020-06-18,Almería,Almería (distrito),Alhama de Almería,1,NA,3,0
2020-06-18,Almería,Almería (distrito),Alicún,NA,NA,NA,NA
2020-06-18,Almería,Almería (distrito),Almería (capital),153,NA,295,11
